IXP_Country_ISO_Alpha2,IXPDB_ID,PCH_ID,PeeringDB_ID,IXP_name_IXPDB,IXP_name_PCH,IXP_name_PDB,IXP_City,IXP_region_continent,Date_Creation_PDB,Date_Creation_PCH,Date_Update_PCH,Date_Update_IXPDB,IXP_Website,IXP_Url_Stats,IXP_Url_Stats_PCH,Url_Stats_comments,Date_check_Stats
US,,925,,,Chicago Internet Exchange,,Chicago,North America,,20080411,0000-00-00,,http://www.chicagoix.net,,,none,none
UA,,970,,,Leontovich 9 IX ,,,Europe,,20080000,0000-00-00,,,,,none,none
CN,,971,,,CNC Beijing NAP,,Beijing,Asia-Pacific,,20080000,0000-00-00,,,,,none,none
ID,,972,,,PT. Cyberindo Aditama,,Jakarta,Asia-Pacific,,20080000,0000-00-00,,http://www.cbn.net.id,,,none,none
FR,,973,,,PhibIX Gix & Nap,,Saint-Etienne,Europe,,20080000,0000-00-00,,http://www.phibix.net,,,none,none
UA,,978,,,Kherson Internet Exchange,,Kherson,Europe,,20080000,0000-00-00,,http://www.ix.ks.ua/,,,none,none
UA,,979,,,Zaporozhye Internet Exchange,,Zaporozhye,Europe,,20080000,0000-00-00,,,,,none,none
,,1006,,,IX de Bolivia,,Santa Cruz de la Sierra,Latin America,,20120000,0000-00-00,,,,,none,none
IN,,1023,,,National Internet Exchange of India,,Mohali,Asia-Pacific,,0,0000-00-00,,http://nixi.in/index.php?option=com_noclocation&task=click&id=56&Itemid=28,,,none,none
IN,,1024,,,National Internet Exchange of India,,Lucknow,Asia-Pacific,,0,0000-00-00,,http://nixi.in/index.php?option=com_noclocation&task=click&id=57&Itemid=28,,,none,none
SA,,1064,,,Internet Exchange of Saudi Arabia,,Riyadh,Europe,,20090100,0000-00-00,,http://www.ix.net.sa/,,,none,none
BH,,1065,,,Gateway Gulf Internet Exchange Bahrain,,Manama,Europe,,20090401,0000-00-00,,http://www.gatewaygulf.bh/content/internet-exchange,,,none,none
PL,,1076,,,Silesian Internet Exchange,,,Europe,,0,0000-00-00,,,,,none,none
IE,,1105,,,Cork Neutral Internet Exchange,,Cork,Europe,,20090717,0000-00-00,,http://www.cnix.ie,,,none,none
BR,,1109,,,LNCC,,,Latin America,,0,0000-00-00,,http://www.lncc.br/frame.html,,,none,none
BR,,1110,,,An Academic Network at Sao Paulo,,S??o Paulo,Latin America,,0,0000-00-00,,http://www.ansp.br/,,,none,none
PA,,1112,,,NAP Panamericano S.A.,,,Latin America,,0,0000-00-00,,,,,none,none
BH,,1117,,,Bahrain Internet Exchange,,Manama,Europe,,20030813,0000-00-00,,http://www.bix.bh/,,,none,none
,,1135,,,Simbirsk Internet Exchange,,Ulyanovsk,Europe,,0,0000-00-00,,http://simix.net.ru/,,,none,none
US,,1144,,,Southern Oregon Access Exchange,,Medford,North America,,0,0000-00-00,,http://www.soax.org/,,,none,none
TR,,1187,,,Terremark IST-IX,,Istanbul,Europe,,20100000,0000-00-00,,https://www.verizonenterprise.com/,,,none,none
KE,,1207,,,AMS-IX East Africa,,Mombasa,Africa,,20100800,2015/6/9,,https://eastafrica.ams-ix.net,,,none,none
FR,,1231,,,The Saint-Etienne Internet eXchange Point,,Saint Etienne,Europe,,20110100,0000-00-00,,http://www.saintetix.net/,,,none,none
,,1237,,,Moldova Internet Exchange,,Chisinau,Europe,,0,0000-00-00,,http://www.moldtelecom.md/en/operators/exchange/,,,none,none
SE,,1239,,,Boras Internet Exchange,,Boras,Europe,,0,0000-00-00,,http://www.bor-ix.net/,,,none,none
DK,,1261,,,Copenhagen Internet Exchange,,Copenhagen,Europe,,0,0000-00-00,,http://www.cophix.net/,,,none,none
BR,,1274,,,Ponto de Troca de Trafego do Americana,,Americana,Latin America,,20101220,2014/12/17,,http://ptt.br/adesao/ame/,,,none,none
PK,,1285,,,PKIXP Karachi (ex ZPIX),,Karachi,Asia-Pacific,,20110110,0000-00-00,,http://www.pkix.pk/index.html,,,none,none
US,,1288,,,Arizona Internet Exchange,,Phoenix,North America,,20110000,2016/9/1,,http://arizonaix.net/,,,none,none
,,1299,,,British Virgin Islands IXP,,Road Town,Latin America,,0,0000-00-00,,,,,none,none
LS,,1303,,,Lesotho Internet Exchange,,Maseru,Africa,,0,0000-00-00,,,,,none,none
UA,,1588,,,Giganet Internet Exchange,,Kiev,Europe,,20120000,2019/7/28,,https://giganet.ua/ru,,,none,none
US,,1875,,,Digital Realty Atlanta Internet Exchange,,Atlanta,North America,,20070000,2019/7/28,,https://ix.digitalrealty.com/,,,none,none
US,,1778,,,DE-CIX New York,,New York,North America,,20130000,2019/7/28,,https://www.de-cix.net/en/locations/united-states/new-york,,,none,none
US,,1845,,,South Florida Internet Exchange,,Miami,North America,,20140000,2017/10/12,,https://www.communityix.org/,,,none,none
BR,,1832,,,Ponto de Troca de Trafego do Curitiba,,Curitiba,Latin America,,20070000,2019/7/28,,https://ix.br/adesao/pr,,,none,none
DK,,1781,,,Netnod Copenhagen,,Copenhagen,Europe,,20140500,2019/7/28,,https://www.netnod.se/,,,none,none
,,1860,,,DataIX Ufa,,Ufa,Europe,,20130000,2019/7/28,,http://www.dataix.ru/,,,none,none
US,,1905,,,DET-IX,,Detroit,North America,,20150331,2019/7/28,,http://www.detroitix.com/,,,none,none
CN,,1913,,,CHN IX,,Beijing,Asia-Pacific,,20151201,0000-00-00,,http://www.chn-ix.net/,,,none,none
DE,,1856,,,Dortmund Internet exchange,,Dortmund,Europe,,20130901,2019/7/28,,https://www.do-ix.net/,,,none,none
AM,,1499,,,Armenian Internet Traffic Exchange,,Yerevan,Europe,,20100000,0000-00-00,,http://www.armix.am/eng/index.php,,,none,none
,,1974,,,Sibir-IX,,Krasnoyarsk,Europe,,20170300,2019/7/28,,http://www.sibir-ix.ru/provider/,,,none,none
BR,,1443,,,Ponto de Troca de Trafego do Natal,,Natal,Latin America,,20110600,2019/7/28,,https://ix.br/adesao/nat,,,none,none
KH,,1906,,,Cambodian Network Exchange,,Phnom Penh,Asia-Pacific,,20081201,2019/7/28,,http://cnx.net.kh/,,,none,none
,,1863,,,Omsk Internet exchange,,Omsk,Europe,,20060000,2019/7/28,,http://www.omsk-ix.ru/,,,none,none
BR,,1833,,,Ponto de Troca de Trafego do Maringa,,Maring¨¢,Latin America,,20131100,2019/7/28,,https://ix.br/adesao/mgf,,,none,none
,,1861,,,DataIX Novosibirsk,,Novosibirsk,Europe,,20120000,2017/11/1,,http://www.dataix.ru/,,,none,none
KG,,1985,,,KG-IX,,Bishkek,Asia-Pacific,,20180214,0000-00-00,,http://kg-ix.net/,,,none,none
NO,,1506,,,Norwegian Internet Exchange Oslo 2,,Oslo,Europe,,20000500,2019/7/28,,https://www.nix.no,,,none,none
PY,,2076,,,IX-CDE,,Ciudad del Este,Latin America,,20181205,0000-00-00,,,,,none,none
,,1789,,,Punto de Intercambio de Trafico de Bolivia,,La Paz,Latin America,,20131113,2019/7/28,,http://www.pit.bo/,,,none,none
NG,,1884,,,IXPN - Abuja,,Abuja,Africa,,20110728,2019/8/7,,http://ixp.net.ng/,,,none,none
,,1989,,,Tomsk Internet eXchange,,Tomsk,Europe,,20130524,2019/7/28,,http://tskix.ru/site/page?view=about,,,none,none
EC,,1972,,,IXP Ecuador,,Guayaquil,Latin America,,20170700,2018/6/11,,http://www.ixp.ec/,,,none,none
DE,,1855,,,BREM-IX,,Bremen,Europe,,20130000,2017/2/22,,https://www.brem-ix.net/,,,none,none
AR,,1820,,,CABASE IXP Posadas,,Posadas,Latin America,,20131128,0000-00-00,,https://www.cabase.org.ar/nap-posadas/,,,none,none
GM,,1811,,,Serrekunda Internet Exchange Point,,Serrekunda,Africa,,20130725,2017/9/18,,http://www.sixp.gm/,,,none,none
TT,,1803,,,Trinidad and Tobago Internet Exchange,,Barataria,Latin America,,20140418,2018/11/23,,https://ix.tt/,,,none,none
GB,,1813,,,IXCardiff by LINX,,Cardiff,Europe,,20141015,2018/8/22,,https://www.linx.net/,,,none,none
EC,,1960,,,IXP-APROSVA Pasaje,,Pasaje,Latin America,,20171123,0000-00-00,,http://www.aprosva.ec/,,,none,none
NO,,1507,,,Bergen Internet Exchange,,Bergen,Europe,,20040000,2019/7/28,,https://www.nix.no/,,,none,none
BR,,2125,,,FURB Internet Exchange,,Blumenau,Latin America,,20180901,2019/7/28,,https://ix.furb.br/,,,none,none
,,1384,,,MSK-IX Stavropol,,Stavropol,Europe,,20090000,2013/12/9,,http://www.msk-ix.ru/eng/,,,none,none
UA,,1868,,,Khmelnytsky Internet exchange point,,Khmelnytsky,Europe,,20030809,2019/8/7,,http://ix.km.ua/,,,none,none
CN,,2006,,,Megaport Hong Kong,,Hong Kong,Asia-Pacific,,0,0000-00-00,,https://www.megaport.com,,,none,none
TG,,1973,,,Togo Internet Exchange Point,,Lome,Africa,,20170615,2019/8/7,,http://www.tgix.tg/,,,none,none
ML,,2019,,,Mali IX,,Bamako,Africa,,20180223,2019/8/7,,http://www.mlix.ml/,,,none,none
BZ,,1918,,,Belize Internet Exchange Point,,Belize City ,Latin America,,20160427,2019/8/7,,,,,none,none
SN,,1928,,,Senegal IX,,Dakar,Africa,,20170829,2018/2/6,,http://www.senix.sn/,,,none,none
LR,,1897,,,Liberia Internet Exchange Point,,Monrovia,Africa,,20150804,0000-00-00,,https://www.lixpa.org.lr/,,,none,none
,,1862,,,DataIX Khabarovsk,,Khabarovsk,Europe,,20130000,2017/11/8,,http://www.dataix.ru/,,,none,none
CM,,2055,,,Douala IXP,,Douala,Africa,,20180000,2019/7/28,,http://camix.cm/,,,none,none
SO,,2072,,,Somali Internet Exchange Point ,,Mogadishu,Africa,,20181120,2019/7/28,,http://www.soixp.so,,,none,none
,,1541,,,Congo Brazzaville IX,,Brazzaville,Africa,,20130510,0000-00-00,,http://www.cgix-congo.cg/index.php/,,,none,none
CM,,1952,,,Cameroon Internet Exchange Point,,Yaound¨¦,Africa,,20140124,2019/7/28,,http://camix.cm/,,,none,none
KE,,1924,,,Mombasa Internet Exchange Point,,Mombasa,Africa,,20160601,0000-00-00,,,,,none,none
PG,,1898,,,PNG-IXP,,Port Moresby,Asia-Pacific,,20150901,0000-00-00,,http://pngixp.com/,,,none,none
,,1976,,,SVAO-IX,,Moscow,Europe,,20040400,0000-00-00,,http://www.svao-ix.ru/,,,none,none
AU,,1850,,,Pacific-IX,,Sydney,Asia-Pacific,,20110216,0000-00-00,,https://www.vocus.com.au/solutions,,,none,none
CA,,1965,,,Moncton Internet Exchange,,Moncton,North America,,20180122,0000-00-00,,http://monctonix.ca/,,,none,none
US,,1871,,,CyrusOne,,Carrollton,North America,,20110000,0000-00-00,,https://cyrusone.com/solutions/connectivity-solutions/national-internet-exchange/peering-exchange/,,,none,none
LS,,1925,,,Lesotho Internet Exchange Point,,Maseru,Africa,,20110000,0000-00-00,,http://www.lixp.org.ls/,,,none,none
ME,,1998,,,Montenegro Internet eXchange Point,,Podgorica,Europe,,20150722,0000-00-00,,http://www.mixp.me/,,,none,none
LC,,1782,,,Saint Lucia IXP,,Castries,Latin America,,20140600,0000-00-00,,,,,none,none
AR,,1970,,,CABASE IXP RIO GALLEGOS,,Rio Gallegos,Latin America,,20161115,0000-00-00,,https://www.cabase.org.ar/ixp-rio-gallegos/,,,none,none
DE,,2117,,,M¨¹nster Internet Exchange,,M¨¹nster,Europe,,20190000,0000-00-00,,https://ms-ix.net,,,none,none
US,,1876,,,Twin Ports Internet Exchange,,Duluth,North America,,20121101,0000-00-00,,HTTP://www.tp-ix.net/,,,none,none
JM,,1814,,,Jamaica Internet Exchange Point,,Kingston,Latin America,,20140831,0000-00-00,,,,,none,none
TL,,1930,,,Timor-Leste Internet Exchange,,Dili,Asia-Pacific,,20161109,0000-00-00,,,,,none,none
,,2057,,,PITER-IX St. Petersburg,,St. Petersburg,Europe,,0,0000-00-00,,https://piter-ix.ru/,,,none,none
ES,,2131,,,Equinix Barcelona,,Barcelona,Europe,,20190000,0000-00-00,,https://ix.equinix.com/home/barcelona/,,,none,none
PE,,2127,,,PIT Peru,,Lima,Latin America,,20180000,0000-00-00,,www.pitperu.net,,,none,none
KE,,2075,,,Asteroid Mombasa,,Mombasa,Africa,,20181200,0000-00-00,,https://www.asteroidhq.com/ixp-locations/4,,,none,none
US,,1795,,,Central Oregon Internet eXchange,,Bend,North America,,20110512,0000-00-00,,http://www.centraloregonix.org/,,,none,none
NG,,2068,,,West African Internet Exchange,,Lagos,Africa,,20181000,0000-00-00,,https://www.wafix.net,,,none,none
CH,,2126,,,Securebit Internet Exchange,,Zurich,Europe,,20180000,0000-00-00,,https://www.sbix.ch/,,,none,none
TN,,1805,,,Enfidha Internet Exchange,,Enfidha,Africa,,20130000,0000-00-00,,,,,none,none
KW,,2083,,,Kuwait Internet Exchange,,Kuwait,Europe,,20180000,0000-00-00,,https://ix.kw/,,,none,none
AR,,1969,,,CABASE IXP SALTA,,Salta,Latin America,,20160626,0000-00-00,,https://www.cabase.org.ar/ixp-salta/,,,none,none
FR,,1815,,,Ouest IX,,Nantes,Europe,,20140402,0000-00-00,,http://www.ouestix.fr/,,,none,none
LB,,1964,,,Advanced Internet Exchange,,Beirut,Europe,,20170509,0000-00-00,,http://a-ix.org/,,,none,none
AR,,1819,,,CABASE IXP Resistencia,,Resistencia,Latin America,,20170217,0000-00-00,,,,,none,none
US,,1869,,,Big Horn Fiber,,Cheyenne,North America,,20130000,0000-00-00,,https://www.vcn.com/business/,,,none,none
KH,,1526,,,HTN-Cambodia Internet Exchange,,Phnom Penh,Asia-Pacific,,20130000,0000-00-00,,http://www.htnetworks.com.kh/indexs.php?page=htnix,,,none,none
US,,1870,,,CENIC International Internet eXchange,,Los Angeles,North America,,19960000,0000-00-00,,http://www.ciix.net/,,,none,none
SG,,1835,,,BBIX Singapore,,Singapore,Asia-Pacific,,20141001,0000-00-00,,HTTP://www.bbix.net/,,,none,none
GB,,2015,,,Equinix London,,London,Europe,,20180000,0000-00-00,, https://www.equinix.de/services/interconnection-connectivity/internet-exchange/,,,none,none
DE,,2014,,,Equinix Frankfurt,,Frankfurt,Europe,,20180000,0000-00-00,,https://ix.equinix.com/home/,,,none,none
RO,,2114,,,LNK-IX,,Targoviste,Europe,,20180900,0000-00-00,,https://ix.lnk.ro/,,,none,none
AR,,1944,,,CABASE IXP Oeste de Gran Buenos Aires,,Buenos Aires,Latin America,,20160705,0000-00-00,,https://www.cabase.org.ar/ixp-gba-zona-oeste/,,,none,none
CH,,2079,,,4b42 Internet Exchange Point,,Zurich,Europe,,20180000,0000-00-00,,https://www.4ixp.com/,,,none,none
,,2058,,,PITER-IX Moscow,,Moscow,Europe,,0,0000-00-00,,https://piter-ix.ru/,,,none,none
US,,1680,,,Southern Oregon Access Exchange,,Medford,North America,,20130000,0000-00-00,,https://www.soax.org/,,,none,none
US,,1873,,,South East Network Access Point,,Atlanta,North America,,20120000,0000-00-00,,http://www.southeastnap.com/,,,none,none
FR,,1792,,,Guyanix,,Cayenne,Europe,,20131001,0000-00-00,,https://www.renater.fr/guyanix,,,none,none
PK,,2073,,,Pakistan Internet Exchange Point,,Islamabad,Asia-Pacific,,20170127,0000-00-00,,http://www.pkix.pk/index.html,,,none,none
UZ,,1709,,,Uzbekistan Internet Exchange,,Tashkent,Asia-Pacific,,20041224,0000-00-00,,http://tas-ix.uz/,,,none,none
AR,,1971,,,CABASE IXP SAN JUAN,,San Juan,Latin America,,20170426,0000-00-00,,http://www.cabase.org.ar/nap-san-luis/,,,none,none
AR,,1967,,,CABASE IXP VIEDMA,,Viedma,Latin America,,20160330,0000-00-00,,https://www.cabase.org.ar/ixp-viedma/,,,none,none
GE,,1933,,,Georgian Internet Exchange Point,,Tbilisi,Europe,,20160928,0000-00-00,,http://gix.ge/,,,none,none
BF,,1839,,,Burkina Faso IXP,,Ouagadougou,Africa,,20150626,0000-00-00,,HTTP://www.bfix.bf/,,,none,none
AR,,1968,,,CABASE IXP TANDIL,,Tandil,Latin America,,20161229,0000-00-00,,https://www.cabase.org.ar/ixp-tandil/,,,none,none
FR,,1375,,,The Ard¨¨che and Dr??me Internet eXchange Point ,,Valence,Europe,,20120000,0000-00-00,,http://www.adn-ix.net/en/,,,none,none
,,1383,,,Saratov Internet Exchange,,Saratov,Europe,,20050000,0000-00-00,,http://saratov-ix.ru/,,,none,none
PK,,1544,,,Pakistan Internet Exchange,,,Asia-Pacific,,20000000,0000-00-00,,,,,none,none
ID,,1548,,,PT. Cyberplus Media Pratama,,Jakarta,Asia-Pacific,,20130000,0000-00-00,,http://www.cyberplus.net.id/,,,none,none
,,1574,,,CG-IX Pointe-Noire,,Pointe-Noire,Africa,,0,0000-00-00,,,,,none,none
PK,,1575,,,Transworld Internet Exchange,,,Asia-Pacific,,0,0000-00-00,,http://www.saifgroup.com/transworld.php,,,none,none
MN,,1587,,,Mangolian Internet Exchange and Mangolian National Data Center,,Ulaanbaatar,Asia-Pacific,,0,0000-00-00,,http://www.datacenter.gov.mn/,,,none,none
GB,,1608,,,eXpress IX,,,Europe,,0,0000-00-00,,http://packetexchange.com/services-global-remote-peering.html,,,none,none
GB,,1611,,,Edge-IX,,Macclesfield,Europe,,20130000,0000-00-00,,http://www.edge-ix.net/,,,none,none
PL,,1645,,,Krajowa Izba Komunikacji Ethernetowej,,Warsaw,Europe,,20090000,0000-00-00,,http://www.kike.pl/,,,none,none
CA,,1669,,,AlbertaIX,,Calgary,North America,,20140123,0000-00-00,,https://www.albertaix.ca/,,,none,none
CA,,1672,,,Victoria Transit Exchange,,Victoria,North America,,0,0000-00-00,,,,,none,none
PE,,1683,,,NAP Inca,,Lima,Latin America,,20110000,0000-00-00,,,,,none,none
,,1702,,,KOSIX Internet Exchange Point,,Prishtin??,Europe,,20110623,0000-00-00,,http://www.kosix.net/,,,none,none
TJ,,1707,,,Tajik Internet Exchange Point,,Dushanbe,Asia-Pacific,,20050000,0000-00-00,,,,,none,none
DZ,,1708,,,Algeria Internet Exchange,,Algiers,Africa,,20130000,0000-00-00,,,,,none,none
AZ,,1710,,,Azerbaijan Internet exchange,,Baku,Europe,,20130000,0000-00-00,,,,,none,none
,,1804,,,Mbabane Internet Exchange,,Mbabane,Africa,,20140410,0000-00-00,,,,,none,none
BR,,1809,,,Ponto de Troca de Trafego do Central Paulista ,,S??o Carlos,Latin America,,20131000,2017/10/27,,http://ptt.br/adesao/sca,,,none,none
US,,1810,,,AMS-IX New York,,New York,North America,,20140417,2018/9/3,,https://nynj.ams-ix.net/,,,none,none
BY,,1812,,,Belarus National Internet Exchange Point,,Minsk,Europe,,0,0000-00-00,,,,,none,none
AR,,1817,,,NAP CABASE La Matanza,,Buenos Aires,Latin America,,0,0000-00-00,,,,,none,none
AR,,1818,,,NAP CABASE Corrientes,,Corrientes,Latin America,,0,0000-00-00,,,,,none,none
AR,,1821,,,NAP CABASE Paran¨¢,,Paran¨¢,Latin America,,0,0000-00-00,,,,,none,none
TH,,1824,,,TOT NIX,,Bangkok,Asia-Pacific,,20070600,0000-00-00,,www.tot.co.th/index.php?lang=en,,,none,none
TH,,1825,,,True International Gateway NIX,,Bangkok,Asia-Pacific,,20070700,0000-00-00,,http://www.trueintergateway.com,,,none,none
TH,,1826,,,CS Loxinfo NIX,,Bangkok,Asia-Pacific,,20080800,0000-00-00,,http://www.csloxinfo.com/th/home,,,none,none
TH,,1827,,,Super Broadband Network IX,,Bangkok,Asia-Pacific,,20091000,0000-00-00,,http://www.sbn.co.th,,,none,none
TH,,1828,,,JASTEL IX,,Bangkok,Asia-Pacific,,20100100,0000-00-00,,www.jastel.co.th,,,none,none
TH,,1829,,,BB Connect IX,,Bangkok,Asia-Pacific,,20120700,0000-00-00,,www.bbconnect.co.th,,,none,none
TH,,1830,,,TCC Technology IX,,Bangkok,Asia-Pacific,,20120800,0000-00-00,,www.tcc-technology.com,,,none,none
TH,,1831,,,Symphony IX,,Bangkok,Asia-Pacific,,20131200,0000-00-00,,www.symphony.net.th,,,none,none
JP,,1834,,,BBIX Okinawa,,Okinawa,Asia-Pacific,,20060900,0000-00-00,,http://www.bbix.net/en/service/ix/,,,none,none
FR,,1837,,,NicIX - Alpes-Maritimes,,Nice,Europe,,20140619,2017/2/23,,http://www.nicix.net/en,,,none,none
SC,,1843,,,Seychelles Internet Exchange Point,,Victoria,Africa,,20150205,0000-00-00,,,,,none,none
US,,1846,,,Philadelphia Internet Exchange,,Philadelphia,North America,,0,0000-00-00,,http://phlix.net,,,none,none
AL,,1849,,,Albania IX,,Tirana,Europe,,20110000,0000-00-00,,https://www.albtelecom.al/en/smart-business/smart-business-services/dedicated-services/infrastructure/alb-ix/,,,none,none
AU,,1851,,,TransACT IX,,Canberra,Asia-Pacific,,0,0000-00-00,,http://www.transact.com.au/en-ACT/wholesale/products/wholesale-ip,,,none,none
DK,,1853,,,Content-IX,,Copenhagen,Europe,,20120200,0000-00-00,,http://www.content-ix.dk,,,none,none
JP,,1858,,,Tokyo Lambda Exchange,,Tokyo,Asia-Pacific,,20040300,0000-00-00,,http://www.t-lex.net,,,none,none
ES,,1865,,,WAPOP Africa Interconnect Exchange,,Barcelona,Europe,,20130000,0000-00-00,,www.afr-ix.com,,,none,none
FR,,1877,,,Hopus,,Paris,Europe,,20140100,2019/7/28,,http://hopus.net,,,none,none
NG,,1886,,,IXPN - Kano,,Kano,Africa,,20190000,2019/7/28,,http://ixp.net.ng,,,none,none
MR,,1888,,,Mauritania IX,,Nouakchott,Africa,,0,0000-00-00,,,,,none,none
,,1902,,,Tehran IX,,Tehran,Europe,,20160515,0000-00-00,,http://www.tehran-ix.ir/,,,none,none
MR,,1904,,,RIMIX,,Nouakchott,Africa,,20151202,0000-00-00,,,,,none,none
,,1909,,,Lubumbashi Internet Exchange,,Lubumbashi,Africa,,0,0000-00-00,,http://www.ispa-drc.cd/index.php?option=com_content&view=article&id=21&Itemid=21,,,none,none
,,1910,,,Goma Internet Exchange,,Goma,Africa,,0,0000-00-00,,http://www.ispa-drc.cd/index.php?option=com_content&view=article&id=20&Itemid=20,,,none,none
MA,,1917,,,Casablanca Internet Exchange,,Casablanca,Africa,,20160300,0000-00-00,,http://www.casix.ma,,,none,none
QA,,1920,,,Qatar Internet Exchange Point,,Doha,Europe,,20160604,0000-00-00,,http://ixp.qa,,,none,none
NE,,1921,,,,,Niamey,Africa,,0,0000-00-00,,,,,none,none
AR,,1945,,,CABASE IXP Ruteo Central,,Buenos Aires,Latin America,,0,0000-00-00,,http://www.cabase.org.ar,,,none,none
CA,,1950,,,Newfoundland Labrador Internet Exchange,,St. John's,North America,,0,0000-00-00,,http://nlix.ca,,,none,none
PR,,1953,,,Puerto Rico Bridge Initiative,,San Juan,North America,,0,0000-00-00,,http://www.prbridgeinitiative.org,,,none,none
MA,,1955,,,Maroc Internet Exchange Point,,Rabat,Africa,,20161100,0000-00-00,,http://www.marix.ma,,,none,none
,,1961,,,Tabriz IX,,Tabriz,Europe,,20160000,0000-00-00,,http://tabriz-ix.ir/,,,none,none
,,1962,,,Shiraz IX,,Shiraz,Europe,,20160000,0000-00-00,,http://www.shiraz-ix.ir/,,,none,none
,,1963,,,Mashhad IX,,Mashhad,Europe,,20160000,0000-00-00,,http://mashhad-ix.ir/,,,none,none
,,1991,,,Volga-IX,,Yaroslavl,Europe,,0,0000-00-00,,http://volga-ix.ru/,,,none,none
KG,,1999,,,Kyrgyz IXP,,Bishkek,Asia-Pacific,,20020000,0000-00-00,,,,,none,none
GB,,2017,,,Equinix Manchester,,Manchester,Europe,,20180000,0000-00-00,, http://www.equinix.co.uk/services/interconnection-connectivity/internet-exchange/,,,none,none
CA,,2030,,,Ottawa-Gatineau Internet Exchange,,Ottawa,North America,,0,0000-00-00,,ogix.ca,,,none,none
VC,,2035,,,SVGIX,,Kingstown,Latin America,,20160126,0000-00-00,,,,,none,none
IN,,2039,,,India Internet Exchange,,Indore,Asia-Pacific,,20160301,0000-00-00,,https://www.india-ix.com/,,,none,none
IN,,2040,,,India Internet Exchange,,Kochi,Asia-Pacific,,0,0000-00-00,,https://www.india-ix.com/,,,none,none
